Code,ProblemID
"public int sortaSum(int a, int b)
{
    int sum;
    sum = a + b;
    if ((sum >= 10) && (sum <= 19))
    {
        return 20;
    }
    return sum;
}
    
",1
"public int sortaSum(int a, int b)
{
   int sum = a + b;
    if(sum >= 10 && sum =< 19)
        return 20;
        else
            return sum;
}
",1
"public int sortaSum(int a, int b)
{
   int sum = a + b;
    if(sum >= 10 && sum =< 19)
        return 20;
        else
            return sum;
}
",1
"public int sortaSum(int a, int b)
{
   int sum = a + b;
    if(sum >= 10 && sum =< 19)
        return 20;
        else
            return sum;
}
",1
"public int sortaSum(int a, int b)
{
   int sum = a + b;
    if(sum >= 10 && sum =< 19)
        return 20;
        else
            return sum;
}
",1
"public int sortaSum(int a, int b)
{
    if ( (a + b) >= 10 && (a + b) <= 19))
    {
     return 20;   
    }
    
    else 
        return a + b;
        
    
    
    
    
}
",1
"public int sortaSum(int a, int b)
{
    if ( (a + b) >= 10 && (a + b) <= 19))
    {
     return 20;   
    }
    
    else 
        return a + b;
        
    
    
    
    
}
",1
"public int sortaSum(int a, int b)
{
    if ( (a + b) >= 10 && (a + b) <= 19)
    {
     return 20;   
    }
    
    else 
        return a + b;
        
    
    
    
    
}
",1
"public int sortaSum(int a, int b)
{
    if ( (a + b) >= 10 && (a + b) <= 19)
    {
     return 20;   
    }
    
    else 
        return a + b;
        
    
    
    
    
}
",1
"public int sortaSum(int a, int b)
{
    sum = a + b;
    if ((sum >= 10) && (sum <= 19))
    {
        return 20;
    }
    return sum;
}
    
",1
"public int sortaSum(int a, int b)
{
    sum = a + b;
    if ((sum >= 10) && (sum <= 19))
    {
        return 20;
    }
    return sum;
}
    
",1
"public int sortaSum(int a, int b)
{
    sum = a + b;
    if ((sum >= 10) && (sum <= 19))
    {
        return 20;
    }
    return sum;
}
    
",1
"public int sortaSum(int a, int b)
{
    int sum
    sum = a + b;
    if ((sum >= 10) && (sum <= 19))
    {
        return 20;
    }
    return sum;
}
    
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 || a + b <= 19){
    	return(20);
    }else{
    	return(a + b);
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 || a + b <= 19){
    	return(20);
    }else{
    	return(a + b);
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a + b <= 19){
    	return(20);
    }else{
    	return(a + b);
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a + b <= 19){
    	return(20);
    }else{
    	return(a + b);
    }
}
",1
"public int sortaSum(int a, int b)
{
    if ( a + b >= 10 && a + b <= 19 )
   return 20;
  else return ( a + b );
}
",1
"public int sortaSum(int a, int b)
{
    if ( a + b >= 10 && a + b <= 19 )
   return 20;
  else return ( a + b );
}
",1
"public int sortaSum(int a, int b)
{
    if ( (a + b) >= 10 && (a + b) <= 19))
    {
     return 20;   
    }
    
    else 
        return a + b;
        
    
    
    
    
}
",1
"public int sortaSum(int a, int b)
{
    if ( (a + b) >= 10 && (a + b) <= 19))
    {
     return 20;   
    }
    
    else 
        return a + b;
        
    
    
    
    
}
",1
"public int sortaSum(int a, int b)
{
    if ((a + b) >= 10 && (a + b) <= 19) {
        return 20;
    }
    else return a + b;
}
",1
"public int sortaSum(int a, int b)
{
    if ((a + b) >= 10 && (a + b) <= 19) {
        return 20;
    }
    else return a + b;
}
",1
"public int sortaSum(int a, int b)
{
    
int sum = a + b;
	if(sum >= 10 && sum <= 19)
		return 20;
	return sum;
}

",1
"public int sortaSum(int a, int b)
{
    
int sum = a + b;
	if(sum >= 10 && sum <= 19)
		return 20;
	return sum;
}

",1
"public int sortaSum(int a, int b)
{
    int answer;
    
    if (a + b > 9 && a + b < 20)
    {
        answer = 20;
    }
    else 
    {
        answer = a + b;
    }
    
    return answer;
}
",1
"public int sortaSum(int a, int b)
{
    int answer;
    
    if (a + b > 9 && a + b < 20)
    {
        answer = 20;
    }
    else 
    {
        answer = a + b;
    }
    
    return answer;
}
",1
"public int sortaSum(int a, int b) {
  if ( a + b >= 10 && a + b <= 19 )
   return 20;
  else return ( a + b );
}",1
"public int sortaSum(int a, int b) {
  if ( a + b >= 10 && a + b <= 19 )
   return 20;
  else return ( a + b );
}",1
"public int sortaSum(int a, int b)
{
    (a + b) = Sum;
        
    if (((a + b) >= 10) && ((a + b) <= 19))
    {
        return 20;
    }
    else if (((a + b) < 10) && ((a + b) > 19))
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    (a + b) = Sum;
        
    if (((a + b) >= 10) && ((a + b) <= 19))
    {
        return 20;
    }
    else if (((a + b) < 10) && ((a + b) > 19))
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int Sum = (a + b)
        
    if ((Sum >= 10) && (Sum <= 19))
    {
        return 20;
    }
    else if ((Sum < 10) && (Sum > 19))
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int Sum = (a + b)
        
    if ((Sum >= 10) && (Sum <= 19))
    {
        return 20;
    }
    else if ((Sum < 10) && (Sum > 19))
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int Sum = (a + b)
        
    if ((Sum >= 10) && (Sum <= 19))
    {
        return 20;
    }
    else if ((Sum < 10) && (Sum > 19))
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int Sum = (a + b);
        
    if ((Sum >= 10) && (Sum <= 19))
    {
        return 20;
    }
    else if ((Sum < 10) && (Sum > 19))
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int Sum = (a + b);
        
    if ((Sum >= 10) && (Sum <= 19))
    {
        return 20;
    }
    else if ((Sum < 10) && (Sum > 19))
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int Sum = (a + b);
        
    if ((Sum >= 10) && (Sum <= 19))
    {
        return 20;
    }
    else if ((Sum < 10) && (Sum > 19))
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (((a + b) >= 10) && ((a + b) <= 19))
    {
        return 20;
    }
    else if (((a + b) < 10) && ((a + b) > 19))
    {
        return a + b;
    }
}
",1
"public int sortaSum(int a, int b)
{
    a + b = Sum
        
    if (((a + b) >= 10) && ((a + b) <= 19))
    {
        return 20;
    }
    else if (((a + b) < 10) && ((a + b) > 19))
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    a + b = Sum
        
    if (((a + b) >= 10) && ((a + b) <= 19))
    {
        return 20;
    }
    else if (((a + b) < 10) && ((a + b) > 19))
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    a + b = Sum
        
    if (((a + b) >= 10) && ((a + b) <= 19))
    {
        return 20;
    }
    else if (((a + b) < 10) && ((a + b) > 19))
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    a + b = Sum;
        
    if (((a + b) >= 10) && ((a + b) <= 19))
    {
        return 20;
    }
    else if (((a + b) < 10) && ((a + b) > 19))
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    a + b = Sum;
        
    if (((a + b) >= 10) && ((a + b) <= 19))
    {
        return 20;
    }
    else if (((a + b) < 10) && ((a + b) > 19))
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    a + b = Sum;
        
    if (((a + b) >= 10) && ((a + b) <= 19))
    {
        return 20;
    }
    else if (((a + b) < 10) && ((a + b) > 19))
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    (a + b) = Sum;
        
    if (((a + b) >= 10) && ((a + b) <= 19))
    {
        return 20;
    }
    else if (((a + b) < 10) && ((a + b) > 19))
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (((a + b) >= 10) && ((a + b) <= 19))
    {
        return 20;
    }
    else if (((a + b) < 10) && ((a + b) > 19))
    {
        a + b = c;
        return c;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (((a + b) >= 10) && ((a + b) <= 19))
    {
        return 20;
    }
    else if (((a + b) < 10) && ((a + b) > 19))
    {
        a + b = c;
        return c;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (((a + b) >= 10) && ((a + b) <= 19))
    {
        return 20;
    }
    else if (((a + b) < 10) && ((a + b) > 19))
    {
        a + b = c;
        return c;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (((a + b) >= 10) && ((a + b) <= 19))
    {
        return 20;
    }
    else if (((a + b) < 10) && ((a + b) > 19))
    {
        (a + b);
        return c;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (((a + b) >= 10) && ((a + b) <= 19))
    {
        return 20;
    }
    else if (((a + b) < 10) && ((a + b) > 19))
    {
        (a + b);
        return c;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (((a + b) >= 10) && ((a + b) <= 19))
    {
        return 20;
    }
    else if (((a + b) < 10) && ((a + b) > 19))
    {
        (a + b);
        return c;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (((a + b) >= 10) && ((a + b) <= 19))
    {
        return 20;
    }
    else if (((a + b) < 10) && ((a + b) > 19))
    {
        return a + b;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (((a + b) >= 10) && ((a + b) <= 19))
    {
        return 20;
    }
    else if (((a + b) < 10) && ((a + b) > 19))
    {
        return a + b;
    }
}
",1
"public int sortaSum(int a, int b)
{
   int sum = a + b;
    if(sum >= 10 && sum =< 19)
        return 20;
        else
            return sum;
}
",1
"public int sortaSum(int a, int b)
{
   int sum = a + b;
    if(sum >= 10 && sum =< 19)
        return 20;
        else
            return sum;
}
",1
"public int sortaSum(int a, int b)
{
   int sum = a + b;
    if(sum >= 10 && sum <= 19)
        return 20;
        else
            return sum;
}
",1
"public int sortaSum(int a, int b)
{
   int sum = a + b;
    if(sum >= 10 && sum <= 19)
        return 20;
        else
            return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
	if(sum >= 10 && sum <= 19)
		return 20;
	return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
	if(sum >= 10 && sum <= 19)
		return 20;
	return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
	if(sum >= 10 && sum <= 19)
		return 20;
	return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
	if(sum >= 10 && sum <= 19)
		return 20;
	return sum;
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a + b <= 19)
        return 20;
    return a + b;
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a + b <= 19)
        return 20;
    return a + b;
}
",1
"public int sortaSum(int a, int b)
{
    if sum = a + b;
    if (sum >= 10 && sum <= 19)
        return 20;
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    if sum = a + b;
    if (sum >= 10 && sum <= 19)
        return 20;
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    if sum = a + b;
    if (sum >= 10 && sum <= 19)
        return 20;
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    if sum = a + b;
    if (sum >= 10 && sum <= 19)
        return 20;
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
    if (sum >= 10 && sum <= 19)
        return 20;
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
    if (sum >= 10 && sum <= 19)
        return 20;
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a = b <= 19)
    {
        return 20;
    }
    else
    {
        return a + b;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a = b <= 19)
    {
        return 20;
    }
    else
    {
        return a + b;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a = b <= 19)
    {
        return 20;
    }
    else
    {
        return a + b;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }
    else
    {
        return a + b;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }
    else
    {
        return a + b;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a + b <= 19)
        return 20;
    return a + b
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a + b <= 19)
        return 20;
    return a + b
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a + b <= 19)
        return 20;
    return a + b
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
	if(sum >= 10 && sum <= 19)
		return 20;
	return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
 	if (sum < 10)
    {
        return (sum);
    }
    else if (sum > 19)
    {
        return sum;
    }
    else
    {
        return 20;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
 	if (sum < 10)
    {
        return (sum);
    }
    else if (sum > 19)
    {
        return sum;
    }
    else
    {
        return 20;
    }
}
",1
"public int sortaSum(int a, int b)
{
    a + b = 20;
}
",1
"public int sortaSum(int a, int b)
{
    a + b = 20;
}
",1
"public int sortaSum(int a, int b)
{
    a + b = 20;
}
",1
"public int sortaSum(int a, int b)
{
    return 20;
}
",1
"public int sortaSum(int a, int b)
{
    return 20;
}
",1
"public int sortaSum(int a, int b)
{
    int Sum = (a + b);
        
    if ((Sum >= 10) && (Sum <= 19))
    {
        return 20;
    }
    else if ((Sum < 10) && (Sum > 19))
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int Sum = (a + b);
        
    if ((Sum >= 10) && (Sum <= 19))
    {
        return 20;
    }
    else if ((Sum < 10) && (Sum > 19))
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int Sum = (a + b);
        
    if ((Sum >= 10) && (Sum <= 19))
    {
        return 20;
    }
    else if ((Sum < 10) && (Sum > 19))
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int Sum = (a + b);
        
    if ((Sum >= 10) && (Sum <= 19))
    {
        return 20;
    }
    else
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int Sum = (a + b);
        
    if ((Sum >= 10) && (Sum <= 19))
    {
        return 20;
    }
    else
    {
        return Sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b <= 19 && a + b >= 10)
        return 20;
    return (a + b);
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b <= 19 && a + b >= 10)
        return 20;
    return (a + b);
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
	if(sum >= 10 && sum <= 19)
		return 20;
	return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b:
    
    if (sum >= 10 && sum <= 19)
    {
        sum = 20;
    }
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
    
    if (sum >= 10 && sum <= 19)
    {
        sum = 20;
    }
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
    
    if (sum >= 10 && sum <= 19)
    {
        sum = 20;
    }
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    if(isWeekend)
		return (cigars >= 40);
	return (cigars >= 40 && cigars <= 60);
}
",1
"public int sortaSum(int a, int b)
{
    if(isWeekend)
		return (cigars >= 40);
	return (cigars >= 40 && cigars <= 60);
}
",1
"public int sortaSum(int a, int b)
{
    if(isWeekend)
		return (cigars >= 40);
	return (cigars >= 40 && cigars <= 60);
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
	if(sum >= 10 && sum <= 19)
		return 20;
	return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
	if(sum >= 10 && sum <= 19)
		return 20;
	return sum;
}
",1
"public int sortaSum(int a, int b)
{
    if (a+b == 10 || a+b ==11 || a+b == 12 || a+b ==13 ||a+b == 14 || a+b ==15 || a+b == 16 || a+b ==17 || a+b == 18 || a+b ==19)
        return 20;
        
    return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    if (a+b == 10 || a+b ==11 || a+b == 12 || a+b ==13 ||a+b == 14 || a+b ==15 || a+b == 16 || a+b ==17 || a+b == 18 || a+b ==19)
        return 20;
        
    return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    if (a +  b >= 10 && a + b <= 19)
    {
        return 20;
    }
    else
    {
        return a + b;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (a +  b >= 10 && a + b <= 19)
    {
        return 20;
    }
    else
    {
        return a + b;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int c = a + b;
    if(c>9 && c<20)
    {
        return 20;
    }
    else
    {
        return c;
    }
    
}
",1
"public int sortaSum(int a, int b)
{
    int c = a + b;
    if(c>9 && c<20)
    {
        return 20;
    }
    else
    {
        return c;
    }
    
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b:
    
    if (sum >= 10 && sum <= 19)
    {
        sum = 20;
    }
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b:
    
    if (sum >= 10 && sum <= 19)
    {
        sum = 20;
    }
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a+b =< 10 && a+b =>19)
        return 20;
        
    return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a+b =< 10 && a+b =>19)
        return 20;
        
    return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a+b =< 10 && a+b =>19)
        return 20;
        
    return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a+b =< 10 && a+b =>19)
        return 20;
        
    return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a+b =< 10 && a+b =>19)
        return 20;
        
    return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a+b =< 10 && a+b =>19)
        return 20;
        
    return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    if (a+b == 10 || a+b ==19)
        return 20;
        
    return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    if (a+b == 10 || a+b ==19)
        return 20;
        
    return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a+b =< 10 && a+b =>19
        return 20;
        
    return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a+b =< 10 && a+b =>19
        return 20;
        
    return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a+b =< 10 && a+b =>19
        return 20;
        
    return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a+b =< 10 && a+b =>19
        return 20;
        
    return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a+b =< 10 && a+b =>19
        return 20;
        
    return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a+b =< 10 && a+b =>19
        return 20;
        
    return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a+b =< 10 && a+b =>19
        return 20;
        
    return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a+b =< 10 && a+b =>19)
        return 20;
        
    return a+b;
}
",1
"public int sortaSum(int a, int b)
{
     if (a + b >=10 && a + b <= 19)
         return 20;
    else 
        return ""a""+""b"";
}
",1
"public int sortaSum(int a, int b)
{
     if (a + b >=10 && a + b <= 19)
         return 20;
    else 
        return a + b;
}
",1
"public int sortaSum(int a, int b)
{
     if (a + b >=10 && a + b <= 19)
         return 20;
    else 
        return a + b;
}
",1
"public int sortaSum(int a, int b)
{
    if((a+b)>=10||(a+b)<=19)return 20;
    return(a+b);
}
",1
"public int sortaSum(int a, int b)
{
    if((a+b)>=10||(a+b)<=19)return 20;
    return(a+b);
}
",1
"public int sortaSum(int a, int b)
{
    if((a+b)>=10&&(a+b)<=19)return 20;
    return(a+b);
}
",1
"public int sortaSum(int a, int b)
{
    if((a+b)>=10&&(a+b)<=19)return 20;
    return(a+b);
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
    int fun = 20;
    
    if (sum > 19 && sum < 10) {
     	fun = a + b;   
    }
    
    else if (sum < 20 && sum > 9) {
     	fun = 20   
    }
    
    return fun;
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b <= 19 && a + b >= 10) {
        return 20;
    }
    else {
        return a + b;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b <= 19 && a + b >= 10) {
        return 20;
    }
    else {
        return a + b;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
    if(sum >= 10 && sum < 20)
        sum = 20;
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
    if(sum >= 10 && sum < 20)
        sum = 20;
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
    if (sum >= 10 && sum <= 19)
    {
        sum = 20;
    }
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
    if (sum >= 10 && sum <= 19)
    {
        sum = 20;
    }
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
     if (a + b >=10 && a + b <= 19)
         return 20;
    else 
        return ""a""+""b"";
}
",1
"public int sortaSum(int a, int b)
{
     if (a + b >=10 && a + b <= 19)
         return 20;
    else 
        return ""a""+""b"";
}
",1
"public int sortaSum(int a, int b)
{
    int sum;
    sum = a + b;
    int outputValue;
    if (sum >=10 && sum <= 19)
    {
        outputValue = 20;
    }
    else
    {
     	return sum;  
    }
   
}
",1
"public int sortaSum(int a, int b)
{
    int sum;
    sum = a + b;
    int outputValue;
    if (sum >=10 && sum <= 19)
    {
        outputValue = 20;
    }
    else
    {
     	return sum;  
    }
   
}
",1
"public int sortaSum(int a, int b)
{
    int sum;
    sum = a + b;
    int outputValue;
    if (sum >=10 && sum <= 19)
    {
        outputValue = 20;
    }
    else
    {
     	outputValue = sum;  
    }
   return outputValue;
}
",1
"public int sortaSum(int a, int b)
{
    int sum;
    sum = a + b;
    int outputValue;
    if (sum >=10 && sum <= 19)
    {
        outputValue = 20;
    }
    else
    {
     	outputValue = sum;  
    }
   return outputValue;
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 || a + b <= 19) {
        return 20; 
    }
    else 
        return a + b; 
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 || a + b <= 19) {
        return 20; 
    }
    else 
        return a + b; 
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a + b <= 19) {
        return 20; 
    }
    else 
        return a + b; 
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a + b <= 19) {
        return 20; 
    }
    else 
        return a + b; 
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a + b <= 19)
        return 20;
    else 
        return a + b;
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a + b <= 19)
        return 20;
    else 
        return a + b;
}
",1
"public int sortaSum(int a, int b)
{
    int c = a + b;
    if (c < 10 || c > 19)
    {
        return c;
    }
    else
    {
        return 20;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int c = a + b;
    if (c < 10 || c > 19)
    {
        return c;
    }
    else
    {
        return 20;
    }
}
",1
"public int sortaSum(int a, int b)
{
    sum = a + b;
    int outputValue;
    if (sum >=10 && sum <= 19)
    {
        outputValue = 20;
    }
    else
    {
     	return sum;  
    }
   
}
",1
"public int sortaSum(int a, int b)
{
    sum = a + b;
    int outputValue;
    if (sum >=10 && sum <= 19)
    {
        outputValue = 20;
    }
    else
    {
     	return sum;  
    }
   
}
",1
"public int sortaSum(int a, int b)
{
    sum = a + b;
    int outputValue;
    if (sum >=10 && sum <= 19)
    {
        outputValue = 20;
    }
    else
    {
     	return sum;  
    }
   
}
",1
"public int sortaSum(int a, int b)
{
    int sum;
    sum = a + b;
    int outputValue;
    if (sum >=10 && sum <= 19)
    {
        outputValue = 20;
    }
    else
    {
     	return sum;  
    }
   
}
",1
"public int sortaSum(int a, int b)
{
    int weirdSum = 20;
    if (a + b < 10 || a + b > 19)
    {
        weirdSum = a + b;
    }
    return weirdSum
}
",1
"public int sortaSum(int a, int b)
{
    int weirdSum = 20;
    if (a + b < 10 || a + b > 19)
    {
        weirdSum = a + b;
    }
    return weirdSum
}
",1
"public int sortaSum(int a, int b)
{
    int weirdSum = 20;
    if (a + b < 10 || a + b > 19)
    {
        weirdSum = a + b;
    }
    return weirdSum
}
",1
"public int sortaSum(int a, int b)
{
    int weirdSum = 20;
    if (a + b < 10 || a + b > 19)
    {
        weirdSum = a + b;
    }
    return weirdSum;
}
",1
"public int sortaSum(int a, int b)
{
    int weirdSum = 20;
    if (a + b < 10 || a + b > 19)
    {
        weirdSum = a + b;
    }
    return weirdSum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
	if(sum >= 10 && sum <= 19)
		return 20;
	return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
	if(sum >= 10 && sum <= 19)
		return 20;
	return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
	if(sum >= 10 && sum <= 19)
		return 20;
	return sum;
}
",1
"public int sortaSum(int a, int b)
{
    if ((a + b) >= 10 || (a + b) <= 10)
    {
        return 20;
    }
    else 
    {
        return (a +b);
    }
}
",1
"public int sortaSum(int a, int b)
{
    if ((a + b) >= 10 || (a + b) <= 10)
    {
        return 20;
    }
    else 
    {
        return (a +b);
    }
}
",1
"public int sortaSum(int a, int b)
{
    if ((a + b) >= 10 || (a + b) <= 19)
    {
        return 20;
    }
    else 
    {
        return (a +b);
    }
}
",1
"public int sortaSum(int a, int b)
{
    if ((a + b) >= 10 || (a + b) <= 19)
    {
        return 20;
    }
    else 
    {
        return (a +b);
    }
}
",1
"public int sortaSum(int a, int b)
{
    if ((a + b) >= 10 || (a + b) <= 19)
    {
        return 20;
    }
    else 
    {
        return (a +b);
    }
}
",1
"public int sortaSum(int a, int b)
{
    if ((a + b) >= 10 || (a + b) <= 19)
    {
        return 20;
    }
    else 
    {
        return (a +b);
    }
}
",1
"public int sortaSum(int a, int b)
{
    if ((a + b) >= 10 && (a + b) <= 19)
    {
        return 20;
    }
    else 
    {
        return (a +b);
    }
}
",1
"public int sortaSum(int a, int b)
{
    if ((a + b) >= 10 && (a + b) <= 19)
    {
        return 20;
    }
    else 
    {
        return (a +b);
    }
}
",1
"public int sortaSum(int a, int b)
{
    sum = a + b;
    if (sum >= 10 || sum <= 19)
    {
        sum = 20;
    }
    
    return sum
}
",1
"public int sortaSum(int a, int b)
{
    sum = a + b;
    if (sum >= 10 || sum <= 19)
    {
        sum = 20;
    }
    
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    sum = a + b;
    if (sum >= 10 || sum <= 19)
    {
        sum = 20;
    }
    
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    sum = a + b;
    if (sum >= 10 || sum <= 19)
    {
        sum = 20;
    }
    
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
    if (sum >= 10 || sum <= 19)
    {
        sum = 20;
    }
    
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
    if (sum >= 10 || sum <= 19)
    {
        sum = 20;
    }
    
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
    if (sum >= 10 && sum <= 19)
    {
        sum = 20;
    }
    
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
    if (sum >= 10 && sum <= 19)
    {
        sum = 20;
    }
    
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
    int fun = 20;
    
    if (sum > 19 && sum < 10) {
     	fun = a + b;   
    }
    
    else if (sum < 20 && sum > 9) {
     	fun = 20   
    }
    
    return fun;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
    int fun = 20;
    
    if (sum > 19 && sum < 10) {
     	fun = a + b;   
    }
    
    else if (sum < 20 && sum > 9) {
     	fun = 20   
    }
    
    return fun;
}
",1
